Sample,Timestamp,Temperature,Altitude
0,11132,27.22,486.37
1,11191,27.08,488.12
2,11250,26.93,489.88
3,11310,26.75,492.06
4,11369,26.61,493.76
5,11428,26.51,494.97
6,11487,26.44,495.93
7,11547,26.38,496.66
8,11606,26.33,497.51
9,11665,26.26,498.05
10,11724,26.21,498.72
11,11789,26.17,499.14
12,11853,26.15,499.50
13,11917,26.11,499.99
14,11982,26.13,499.75
15,12046,26.12,499.93
16,12110,26.15,499.56
17,12175,26.19,499.14
18,12239,26.22,498.71
19,12303,26.29,497.92
20,12368,26.30,497.80
21,12432,26.29,497.98
22,12496,26.32,497.50
23,12561,26.33,497.44
24,12625,26.36,497.08
25,12689,26.35,497.20
26,12754,26.40,496.65
27,12818,26.59,494.23
28,12883,26.79,491.87
29,12947,26.91,490.41
30,13011,27.01,489.27
31,13076,27.09,488.30
32,13140,27.13,487.75
33,13204,27.16,487.45
34,13269,27.19,487.15
35,13333,27.20,487.03
36,13397,27.22,486.78
37,13462,27.22,486.78
38,13526,27.09,488.30
39,13590,26.92,490.35
40,13655,26.73,492.66
41,13719,26.61,494.05
42,13784,26.50,495.44
43,13848,26.40,496.71
44,13912,26.37,497.07
45,13977,26.31,497.86
46,14041,26.31,497.86
47,14105,26.30,497.92
48,14170,26.29,498.04
49,14234,26.32,497.68
50,14298,26.30,498.10
51,14363,26.28,498.28
52,14427,26.26,498.47
53,14491,26.25,498.58
54,14556,26.30,497.98
55,14620,26.28,498.16
56,14685,26.27,498.34
57,14749,26.26,498.41
58,14813,26.26,498.40
59,14878,26.30,497.86
60,14942,26.29,498.04
61,15006,26.27,498.22
62,15071,26.27,498.22
63,15135,26.26,498.47
64,15199,26.31,497.98
65,15264,26.29,498.16
66,15328,26.28,498.34
67,15392,26.29,498.28
68,15457,26.28,498.40
69,15521,26.31,498.04
70,15586,26.29,498.28
71,15650,26.28,498.40
72,15714,26.30,498.10
73,15779,26.29,498.22
74,15843,26.31,498.03
75,15907,26.30,498.27
76,15972,26.29,498.39
77,16036,26.32,498.03
78,16100,26.30,498.39
79,16165,26.32,498.21
80,16229,26.30,498.45
81,16293,26.29,498.57
82,16358,26.33,498.14
83,16422,26.32,498.39
84,16487,26.32,498.39
85,16551,26.31,498.51
86,16615,26.30,498.57
87,16680,26.35,498.08
88,16744,26.33,498.32
89,16808,26.33,498.38
90,16873,26.32,498.56
91,16937,26.31,498.68
92,17001,26.36,498.08
93,17066,26.34,498.38
94,17130,26.33,498.50
